"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"20491",3.93476424237029,-0.0624060403982528,0.624567487260836,-0.0999188104906754,0.920408782472642,0.935907301693873
"22402",78.9307412196996,-3.65177083993171,0.461992846534223,-7.90438827641283,2.69252543716959e-15,1.74431704192014e-14
"17988",14607.4906034791,2.12812450071149,0.353958320905752,6.01235901239949,1.82842833018758e-09,7.2765758395408e-09
"100040667",4.76190922937994,0.65919075897707,0.487817320002149,1.35130658947117,0.176597242076423,0.227853356480087
"20442",3719.44299220093,1.05976137397281,0.408385265262639,2.59500394386478,0.00945898336083625,0.0159246394460587
"380993",179.134234151696,0.197733457561379,0.122356715850597,1.61604090291882,0.106085469993557,0.144742735487171
"387228",0.901600600981022,-0.901806705849026,1.66677069702667,-0.541050252117911,0.588472946239052,0.644848232351653
"13992",1334.9470727227,0.214335365753075,0.291772121398798,0.734598510390643,0.462584045475665,0.525690932903733
"69700",1.34333179164794,1.35134393030402,1.09367860361487,1.23559510612853,0.216609104722009,0.2727494695269
"76510",702.953846831018,0.607781539159485,0.0815989340986044,7.44840047083262,9.44786648411478e-14,5.42766078928341e-13
"353342",520.351791577523,-2.00330246929971,0.353837166541084,-5.66165077818953,1.49923692277749e-08,5.37949457309875e-08
"100041120",484.20713562003,0.83681088467089,0.155989646801299,5.36452836345498,8.11610062157075e-08,2.7016508448959e-07
"93696",274.62917873644,-0.258688385917122,0.161378235351284,-1.60299426594928,0.108935920053496,0.148203706274582
"239528",1485.52090401519,-0.58539326221618,0.101725746454585,-5.75462242960809,8.68356546180582e-09,3.20252119894953e-08
"14083",1654.03852151833,0.205439982926163,0.0725411574502662,2.83204721494844,0.004625101866346,0.0082288568561013
"100040929",3179.53172520598,0.3923940117012,0.104344938394893,3.76054668043585,0.000169542431689272,0.000373217819930351
"105841",412.49675349979,1.81606854747757,0.382104529074126,4.75280560499523,2.00613211713499e-06,5.66007066994366e-06
"106068",710.851904863063,-1.14423271570208,0.219666907543224,-5.20894443546042,1.89917972221842e-07,6.07170493383422e-07
"239530",17.8987195066188,-1.9813256863014,0.490365985159612,-4.04050392209909,5.33364730127116e-05,0.00012547594328115
"19245",270.070738475639,-0.848763719135668,0.119609591288204,-7.09611754370548,1.2831035908536e-12,6.7443498676774e-12
"100041273",28.8502958313079,0.797347232961957,0.259582366446975,3.07165407217608,0.00212876271121296,0.00399873040439778
"107831",27.6949037536091,-7.5887388048115,0.85898040795679,-8.83458893185053,1.00467009092697e-18,8.18037742470948e-18
"69439",1.34458930410543,-3.69315187078742,1.25985159295055,-2.93141818564369,0.00337418230091587,0.00613300006101535
"11838",19863.253992739,-5.08650628455297,0.247827970306327,-20.5243430685641,1.30515457327244e-93,1.44809258617661e-91
"16469",26.1520120987401,-0.49043558952867,0.527685193414966,-0.929409419951257,0.352676947832969,0.416358183782298
"223626",50.2635815831126,-0.171305508752292,0.321735408952079,-0.532442199353344,0.594419764479894,0.650081540418662
"69462",0.84170811548376,-1.8195352907991,1.72717445670612,-1.0534751042284,0.292123298562267,0.353922307125368
"23936",402.829997254002,-3.27678324395996,0.449906788220906,-7.2832491746069,3.25874520640331e-13,1.8002270309399e-12
"17068",540.641232764995,1.34597417179009,0.77940946490453,1.7269153537351,0.0841828665621272,0.117398352111854
"78725",16.1537833354487,-3.42749375049015,0.799828386638272,-4.28528645363054,1.82503879192323e-05,4.57327407750233e-05
"76486",61.4007024761142,-1.83968409055418,0.79763922475388,-2.30641126145951,0.0210876633320035,0.0333470063749327
"67038",38.6328653694762,1.73444112391281,1.09373985209497,1.58578945495186,0.112787078575511,0.152817624393227
"17069",26763.6666762034,1.45286371562263,0.106212911809804,13.6787862310401,1.35942948432091e-42,3.69837108452327e-41
"57248",30.5369485648063,3.48496366028218,0.472395964424711,7.37720878823808,1.61642418673366e-13,9.12110927428325e-13
"110454",999.430402867876,2.58542671174638,0.393714604258113,6.56675338883649,5.1424106527607e-11,2.35311601000116e-10
"17067",220.882055132874,-1.17419759109049,0.224643884220841,-5.22692881296589,1.7234881770228e-07,5.53885975299355e-07
"100041546",2.80190474114082,-1.4813987103104,0.919415243495924,-1.61124010156458,0.10712740045463,0.14600210608061
"105892",2.42116598304034,-2.0516700840121,0.918991540559201,-2.23252336225388,0.0255803929259501,0.0397861738628729
"23934",84.6520427028696,-5.37787298679499,0.619184683284638,-8.6854102370016,3.77377945646349e-18,2.97923146288661e-17
"68453",83.2081911214625,-2.66136109282403,0.291399641860798,-9.13302801550925,6.66096190724606e-20,5.87555538350852e-19
"22701",33.0884484685836,-0.833818861347214,0.419737989076014,-1.98652226638512,0.0469753629445367,0.0692929869223512
"72665",6.20946907361192,-0.354277521050971,0.433166476361136,-0.8178784379325,0.413426603549414,0.47787694139407
"72960",250.058788382815,-0.955860023518805,0.169369421101575,-5.64363990442851,1.66492114613877e-08,5.93928291101759e-08
"14787",62.5184198746677,-2.52951422397765,0.414300121130079,-6.10551166887893,1.02471867474706e-09,4.1699665381112e-09
"378435",98.1434629092403,-5.98861651161375,0.490277261616887,-12.2147547529818,2.59282159583238e-34,4.88288222413505e-33
"223642",138.097573013839,-0.477582457506864,0.210170675943131,-2.2723553386491,0.0230650569066017,0.0361942760591114
"69146",122.232233244968,-3.92988632035532,0.472908937863422,-8.3100275882083,9.5679825975288e-17,6.84095898607475e-16
"223645",15.1341520577205,-1.69340108755182,0.351634531235611,-4.81579861227327,1.46612332135508e-06,4.21593432204807e-06
"223646",148.636832958954,-2.61837271192606,0.463526729659183,-5.64880630260798,1.61565772527142e-08,5.77137005121199e-08
"66656",2533.17336725281,0.124366475193749,0.10827250871351,1.14864314747544,0.250703157631233,0.309812852741012
"105734",101.959813857942,-1.53645136979289,0.210321690789233,-7.30524447586624,2.76763062744305e-13,1.53907671788183e-12
"66194",280.400639006604,0.51292440686664,0.132451469574058,3.87254598621003,0.000107704346145428,0.000243577928205611
"22122",706.75180244745,1.70679277335184,0.19283906551707,8.85086623281087,8.68425958942077e-19,7.10874191635342e-18
"78834",286.761194431171,0.0783047328935641,0.14586558715914,0.536828010078439,0.591386421751551,0.647379204506393
"69020",185.831925567506,-2.99596975842424,0.341628320056157,-8.76967623155995,1.79180764585649e-18,1.44363574896697e-17
"223648",18.9434094745608,-0.778534258525789,0.39945010950636,-1.94901500837714,0.0512936324165917,0.0750616654893362
"332110",32.1095329949918,-1.15985703161112,0.234791581685386,-4.93994300513423,7.81454090981389e-07,2.32818205236092e-06
"105732",1858.62978120934,0.221210064976643,0.318701755766604,0.694097415448952,0.487621119319522,0.550138179211452
"432964",36.3599127020844,-0.665496877191378,0.24937212455132,-2.66868992831001,0.00761477122151374,0.0130585527335047
"105782",2269.78521613319,-0.212287206247931,0.101128263851917,-2.0991876866272,0.0358003590265202,0.0541371358221701
"67959",2675.1638230845,-0.176083682551644,0.0497286365600994,-3.54089101837405,0.000398778256875513,0.000836335451506854
"223649",4174.06743501895,-1.35052320602379,0.292866279317413,-4.61139878982131,3.99968385038154e-06,1.08973634846638e-05
"223650",1116.16326293192,-2.23116319157181,0.435352923257042,-5.1249528196104,2.9761226178472e-07,9.29212177920152e-07
"271278",3.63864415609439,-1.94607705436492,0.932249547549217,-2.08750656890202,0.0368423678857055,0.0555379547977512
"100503893",12.1179492129317,0.24837438910058,0.3697540385929,0.671728671431877,0.50175644508568,0.563187897226403
"18810",5489.88295333065,-0.576161018467481,0.380085367068611,-1.51587266542538,0.129551553333085,0.172916914942297
"671535",545.384623430613,0.282394615909153,0.0891540266372783,3.1674914365682,0.00153760238460755,0.0029511839015946
"66168",2069.18659573833,1.38873967585716,0.103088462380578,13.4713395057757,2.30643391986889e-41,5.99152326320806e-40
"74281",1.04918605013971,-1.74606088733211,1.66070988595711,-1.05139428752531,0.293077538372789,0.354821672369028
"100503915",7.26390969860998,-0.573797213116878,0.433722302946932,-1.32295989673163,0.185848714649684,0.238208871399232
"75475",1138.79506818902,1.3708752501149,0.199677522714066,6.86544600254261,6.6283834077526e-12,3.29327125988636e-11
"109075",194.900869522587,0.103753954843819,0.134752864074671,0.769957325629272,0.441325207090257,0.505147452873553
"14731",855.216130228191,0.698092558128949,0.174309853852632,4.00489440326845,6.20451910640873e-05,0.000144651687217514
"66445",2830.33096296712,0.981076734480626,0.242574284986153,4.04443832344648,5.24487130039937e-05,0.00012348209077177
"106025",546.652459855808,0.306036335487362,0.100307605664432,3.05097837257897,0.00228097004123626,0.00426306762952856
"68877",838.617463478828,-0.507628033557506,0.198002834356701,-2.56374124747637,0.0103550709847052,0.0173082582263635
"59053",214.065337467955,0.773627173503594,0.26925139845653,2.87325220198808,0.00406269649839112,0.00729305498122491
"223658",1173.25308518711,0.842451796814819,0.157004889519778,5.36576790309894,8.0605539287087e-08,2.6846163157135e-07
"12181",1342.67264005509,0.827414189932766,0.194932745803134,4.24461363083854,2.18970385152929e-05,5.43237682347338e-05
"20289",302.972098912594,-3.5397479258407,0.322889332958283,-10.9627279830208,5.77323916248415e-28,7.98884439478836e-27
"15499",973.724373574171,-0.392041169323065,0.0869221648630601,-4.5102554675289,6.47496016046017e-06,1.71517066353165e-05
"13350",687.066125179209,0.480450669908765,0.31255764036457,1.53715861608234,0.124254471768087,0.166692319981399
"30840",495.016172492425,0.630029952984396,0.164428993534735,3.83162324016357,0.000127300579958779,0.000284887251723061
"52710",898.778780773537,2.75239562470501,0.475201060147149,5.79206541301217,6.95260516022777e-09,2.59426827068629e-08
"268822",336.340763973481,0.898117656034487,0.150908475881473,5.95140631292234,2.65848184818446e-09,1.03671223120604e-08
"94230",1713.11408749005,0.786381242204795,0.165332329895699,4.75636702574076,1.97107969697858e-06,5.56714397468968e-06
"72027",422.36637049859,2.27386059332562,0.533955558641871,4.25852031414231,2.05784521888312e-05,5.12735298178968e-05
"66914",1057.11179768579,0.153403393716017,0.119550439123159,1.28316880173049,0.19943294357688,0.253421020615078
"72749",305.826603832212,2.15298292846114,0.377893862965552,5.6973217600451,1.21704109251696e-08,4.40728722807261e-08
"54151",876.155715348837,0.416477584422124,0.102838908386403,4.04980557414386,5.12602033212714e-05,0.000120822936366928
"16581",256.365447186401,-0.202641715505462,0.160506663252063,-1.26251279167911,0.206764326360562,0.261712965631835
"14106",0.859620716189993,-0.502485581732135,1.24590740333149,-0.403308930012389,0.686720973149699,0.734709665028821
"73062",516.769583300501,0.294711928848085,0.106161509078002,2.77607139732299,0.0055020124645648,0.00967224067694516
"76282",352.756395417013,-0.199808499227104,0.14413025369895,-1.38630505462407,0.165653774074416,0.215026514264755
"69572",73.2882890623785,-0.305853734793888,0.131419858772108,-2.32730226353584,0.0199491833921001,0.031688146590401
"79456",108.83044708213,0.288606856469982,0.394598777771472,0.731393183982759,0.464539027349689,0.527619622948111
"223664",173.156395274498,-0.359132219836703,0.124320607313974,-2.8887585702482,0.0038676589999116,0.00695717779669615
"378937",20.536084594641,-1.17450095296328,0.265033303079574,-4.43152214954153,9.35701991062248e-06,2.43242897267248e-05
"223665",144.122366890331,0.542110336939195,0.252024718900211,2.1510205003099,0.0314745816267561,0.0481357505938383
"223666",385.986765270377,-0.656780823641719,0.142610524727278,-4.60541621943905,4.11641691464195e-06,1.11988429444425e-05
"71591",109.906233397701,-0.99811953319,0.207884766923897,-4.80131155331547,1.57629803623211e-06,4.5130199333628e-06
"223669",353.625441207998,0.60932535554032,0.222423306476683,2.73948519690852,0.0061535485838843,0.0107214130941236
"66398",85.3261041083799,1.15323166536482,0.188805082457668,6.10805413897366,1.00853146144477e-09,4.10590903114273e-09
"26961",17015.9476686336,0.446735177302369,0.0961741938342181,4.64506287489591,3.39972897902603e-06,9.34988925424838e-06
"239546",12.9318482833121,-0.325981940734858,0.392670846907066,-0.830165883977653,0.406445001142589,0.470841186932776
"117171",189.72961250397,-0.0673338738543566,0.137024309461229,-0.491400935491734,0.623142902722218,0.676405566341262
"17189",88.1495502433526,-0.873725494676035,0.565535981278798,-1.54495120310533,0.122358066919263,0.164531713259764
"71939",204.405249951892,2.77324408706956,0.36167588532519,7.66776055466369,1.75025229462884e-14,1.06919226409532e-13
"93686",2820.44509080212,-1.56851652909048,0.116976815353009,-13.408781255987,5.37142739417992e-41,1.35894161739019e-39
"100042318",1.08913217453713,-2.14990700096204,1.17363500041209,-1.83183613321617,0.0669758381217887,0.095403015199312
"75761",246.025268842406,5.03508370811359,0.418481232999377,12.0318028888074,2.41821723687681e-33,4.31995393489787e-32
"223672",7.94815117816784,3.9533858040546,0.730097126342929,5.41487654369658,6.1331007634743e-08,2.07607884325803e-07
"245282",3.24068362672943,-3.32210388725719,1.05061940857184,-3.16204313393858,0.0015666635630229,0.0030028941100797
"108956",1.95504005816058,2.04691372583086,0.966810022316772,2.11718298174634,0.0342443211595045,0.0519703285362355
"328561",341.430644465125,-4.49179033455484,0.35779314126604,-12.5541543883731,3.77189255321144e-36,7.65096002698769e-35
"666661",3.26743912086827,0.958626760523602,0.633075792656151,1.51423695494904,0.129965752022111,0.17340692703153
"328563",22.8401102394055,-4.2808318450497,0.603842786182873,-7.0893152042281,1.34777237646862e-12,7.0701428737679e-12
"666348",6.33877841511363,0.140014180077596,0.818552672368176,0.171050910716005,0.864183734472186,0.888546643304232
"71898",16.9223383842587,2.30378485839162,0.518740532802482,4.44111210270284,8.94951541224459e-06,2.33143104473438e-05
"239552",170.394264722238,-2.15894880032905,0.483374537347195,-4.46640986134182,7.95431536350053e-06,2.08782357652776e-05
"17886",16694.8850556167,-0.779405282368485,0.181117306359099,-4.30331754616078,1.68259419043983e-05,4.2392044594371e-05
"56551",1518.63441736838,0.71704194468258,0.125758138992192,5.70175378252935,1.18581026153831e-08,4.29841633477911e-08
"239554",295.580896141934,-0.551555840827062,0.357800066928883,-1.54151966924224,0.12319035959284,0.165530024292765
"55944",1480.81346300984,0.346345331292165,0.0767977291545076,4.50983818278482,6.48770940110272e-06,1.71805365563637e-05
"100504021",43.7036990542159,-0.0586284524772809,0.182028578755776,-0.322083778701263,0.747389226760246,0.788668200897801
"67042",114.476623407268,-0.42780883434283,0.157852167365572,-2.7101866352716,0.00672453575214357,0.0116457451323912
"19293",0.776193145372892,1.95965591346793,1.92174117380869,1.01972936843732,0.307856829242249,0.370425758214133
"17972",1.57441911917657,-0.592877856256708,0.921699657554523,-0.643244088676073,0.5200657293795,0.580484249664362
"12984",277.723956611121,-2.36111757955113,0.260921651957197,-9.04914391672814,1.44093560537352e-19,1.2430516149775e-18
"12983",309.266781266044,-2.40275613325976,0.269032760853463,-8.93109123824696,4.21827021999019e-19,3.52825163087099e-18
"22117",405.9350630006,2.32193293699905,0.185462077257447,12.5197181619824,5.82415863467041e-36,1.16978575499847e-34
"246221",605.879551847064,1.29201040190334,0.0739162649295412,17.4793789044254,2.05727652898427e-68,1.25052538319579e-66
"72844",502.407636083885,-2.49141949218164,0.305610194490347,-8.15227874297999,3.57129954935509e-16,2.45708610758394e-15
