"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"474156",182.64681109598,-0.0500742979650566,0.114141209723618,-0.438704812103417,0.660875439836471,0.810996996500371
"70772",62.7302493694835,-0.346295152002952,0.284309543437249,-1.21802155431122,0.223215781963055,0.425577154751721
"12018",685.388635523564,0.636283790640566,0.113433114798154,5.60933014819163,2.03111227836195e-08,8.80791839511658e-07
"16440",2264.98482075904,-0.895815949328925,0.189506240703643,-4.72710527105983,2.27743209138735e-06,5.36263200585361e-05
"67267",374.579010366211,0.0634098351689709,0.18357596796099,0.345414685120688,0.729782638660231,0.854195537611729
"271424",1.14445907434052,-0.942356013443693,1.24594072576666,-0.756340967074368,0.449444791861476,NA
"224640",1097.1841987549,0.295760170217515,0.0845198764301418,3.49929723882132,0.000466486242727519,0.00449537242575086
"268934",1.77152190380288,4.23848863101977,1.606928893918,2.63763296998508,0.00834868874750306,0.0425805219094937
"677010",446.797352911622,0.0317559211384983,0.0827314938525609,0.383843197550522,0.70109466895489,0.837112739434348
"15361",142.057204898286,0.185050295739933,0.353785908130443,0.523057282631235,0.600934391122321,0.772305545558848
"106672",40.9734027593857,-1.12328630167884,0.358700973840777,-3.13153959313601,0.0017389233709473,0.0127057138974102
"56409",1658.17041203175,0.615983035157015,0.255222883891202,2.41351020631677,0.0157996853735685,0.0684251729782476
"67097",192.200286002371,-0.127749129247277,0.116523194570173,-1.09634077334143,0.27292967235146,0.481072868266277
"23969",4.38619499484296,-1.43294225230589,1.04325021443747,-1.37353650397144,0.169585621028226,0.359507010560809
"30051",35.7464033862315,-1.09098069610008,0.475476310509391,-2.29450063438762,0.0217617586653941,0.0859079348679851
"224647",4014.9906678317,0.609459783892804,0.106277757145817,5.73459395700834,9.7746227799797e-09,4.65798370169033e-07
"20630",254.369604779166,0.130073834551459,0.0968483314540298,1.34306737760578,0.179250157672099,0.371909556375081
"224648",473.733006978367,-0.03026523868053,0.236200045043515,-0.128133924254563,0.898042989644469,0.95083035453659
"68776",767.021526026506,-0.236495105408292,0.142410986987959,-1.66065210564328,0.0967833376441963,0.246942607361112
"224650",1273.44748328088,-0.0100153137508297,0.165684513600444,-0.0604480982150334,0.951798751830123,0.977842996283186
"21463",8.74323566433081,-2.55618619988514,0.755095651732449,-3.38524820533713,0.000711139195934063,0.00628085646604856
"268935",758.226441902041,-1.11395324882268,0.496529427884234,-2.24347880762951,0.0248659549598876,0.0939273294024625
"100504186",180.066664435591,-0.628451670249714,0.358995502167634,-1.75058368824982,0.0800176470408709,0.216669701150632
"224656",444.295595951023,-0.0160904515874885,0.13960943988024,-0.115253320988117,0.90824433618116,0.955623332245445
"23853",131.478534990705,-0.990725339686621,0.217057128409602,-4.56435292840073,5.01037297033134e-06,0.000104459049931932
"19015",1136.96166177947,0.261762959605133,0.182325056011442,1.43569383896806,0.151089479142489,0.333095844586377
"72775",351.437466802834,-0.0288998769465743,0.132489419965123,-0.218129696349959,0.827328060110797,0.914823263255045
"19896",941.736063013101,0.360395670572792,0.137370097278085,2.62353800218416,0.00870217364805902,0.0438454314500243
"21678",1621.20863337281,-0.147165910141388,0.327032674194928,-0.450003690009488,0.652707779882225,0.805769635601529
"22157",45.1808596320486,-0.435748648985779,0.35365036172827,-1.23214535072522,0.217894793214977,0.41915392762781
"14229",1195.8127737354,0.38632892040128,0.244486028228601,1.58016768156605,0.114068470873662,0.275959790205655
"100862287",1.36899669523829,1.25392635442877,1.44641867342296,0.86691797988292,0.385986951312185,NA
"320187",10.5750090880668,0.354567425080298,0.650190772440775,0.545328294570029,0.585527747346733,0.760965039069347
"20815",1372.85701998212,-0.0155803600089635,0.0872146111490867,-0.178643919908444,0.85821730607402,0.930732825706672
"224661",8.7077153240989,-0.30184824463105,0.686978027662046,-0.43938558800536,0.660382167480407,0.810996996500371
"26416",1255.97360383081,-0.0576861418874063,0.092932206414211,-0.620733587560502,0.534774926280504,0.723911805155426
"26415",801.104571372645,-1.07659055467646,0.108692677259932,-9.90490419241276,3.96349756843526e-23,2.45538674364564e-20
"268936",836.841815252757,-0.0786616185864377,0.113632003321324,-0.692248805681986,0.488781093761445,0.68680855946259
"433091",4.08148161831508,-0.602271349156725,0.969040605725034,-0.621513015655424,0.534262133414828,0.723608638877272
"207819",60.3009879536277,0.210430339402462,0.534159909708714,0.393946336252029,0.693620659427765,0.832575182231957
"74179",1.38708728997892,0.508194217862034,1.53516453544639,0.33103566824794,0.740617543640512,NA
"66989",775.581212405295,0.154431666559403,0.179330910207693,0.861154757874967,0.389152813931249,0.600021752040129
